condition,parameter,param_value,fold_change,mean_area,mean_eccentricity,mean_delta_area,mean_delta_eccentricity,base_param_value
LD,v4,8.634821,3.45227130977131,1121757.5833333333,0.5694806911176188,-14383.5,0.02745442266048052,2.5012
LD,v4,9.498303,3.7974984007676316,1118736.3333333333,0.5711713920923859,-17404.75,0.0291451236352477,2.5012
LD,v4,10.448133,4.177248120901967,1120583.3333333333,0.5788186618961945,-15557.75,0.03679239343905628,2.5012
LD,v4,11.492946,4.594972813049736,1120102.1666666667,0.5840032889351288,-16038.916666666666,0.04197702047799052,2.5012
LD,v4,12.642241,5.054470254277947,1119656.5,0.587485606884443,-16484.583333333332,0.045459338427304825,2.5012
LD,v4,13.906465,5.559917239724933,1119372.5833333333,0.5892777017896283,-16768.5,0.04725143333249027,2.5012
LD,v4,15.297112,6.115909163601471,1119096.75,0.5912093626320601,-17044.333333333332,0.049183094174921886,2.5012
LD,v4,16.826823,6.727500000000001,1118711.8333333333,0.5931249608175555,-17429.25,0.0510986923604173,2.5012
LD,v4,18.509505,7.400249880057573,1118225.9166666667,0.5953877642242679,-17915.166666666668,0.05336149576712975,2.5012
LD,v4,20.360456,8.140275067967377,1117792.0833333333,0.5968321331639445,-18349.0,0.054805864706806214,2.5012
LD,v4,22.396501,8.954302334879259,1117347.8333333333,0.5988856574209463,-18793.25,0.05685938896380824,2.5012
LD,v4,24.636151,9.849732528386376,1116913.5,0.5980447468962741,-19227.583333333332,0.05601847843913591,2.5012
LD,dp6,0.001015,0.1015,1149620.25,0.5509319787263047,18823.666666666668,0.021399264803142037,0.01
LD,dp6,0.001117,0.1117,1149620.25,0.5510904524141872,18823.666666666668,0.021557738491024474,0.01
LD,dp6,0.001228,0.12279999999999999,1149620.25,0.5519014913806692,18823.666666666668,0.022368777457506556,0.01
LD,dp6,0.001351,0.1351,1149620.25,0.5513512677990436,18823.666666666668,0.021818553875881008,0.01
LD,dp6,0.001486,0.14859999999999998,1149620.25,0.5496426286885856,18823.666666666668,0.02010991476542286,0.01
LD,dp6,0.001635,0.16349999999999998,1149620.25,0.5508902599818427,18823.666666666668,0.021357546058679944,0.01
LD,dp6,0.001799,0.1799,1149620.25,0.5497523295598042,18823.666666666668,0.020219615636641486,0.01
LD,dp6,0.001978,0.1978,1149620.25,0.5500694669730631,18823.666666666668,0.020536753049900363,0.01
LD,dp6,0.002176,0.2176,1149620.25,0.5507457716930056,18823.666666666668,0.021213057769843013,0.01
LD,dp6,0.002394,0.23939999999999997,1149620.25,0.5509410685914508,18823.666666666668,0.021408354668288044,0.01
LD,dp6,0.002633,0.2633,1149620.25,0.5512157919003993,18823.666666666668,0.021683077977236592,0.01
LD,dp6,0.002897,0.28969999999999996,1149620.25,0.550798523568804,18823.666666666668,0.021265809645641287,0.01
LD,dp6,0.003186,0.3186,1149620.25,0.5509521208902517,18823.666666666668,0.021419406967088984,0.01
LD,dp6,0.003505,0.3505,1149620.25,0.5507585754853601,18823.666666666668,0.021225861562197412,0.01
LD,dp6,0.003855,0.3855,1149620.25,0.5509209895664836,18823.666666666668,0.0213882756433209,0.01
LD,dp6,0.004241,0.4241,1149620.25,0.5488171647963637,18823.666666666668,0.019284450873200965,0.01
LD,dp6,0.004665,0.46649999999999997,1149620.25,0.5486273467338835,18823.666666666668,0.019094632810720796,0.01
LD,dp6,0.005132,0.5132,1149620.25,0.5513511553590983,18823.666666666668,0.02181844143593555,0.01
LD,dp6,0.005645,0.5645,1149620.25,0.5497141075101267,18823.666666666668,0.02018139358696396,0.01
LD,dp6,0.006209,0.6209,1149620.25,0.5505096087579447,18823.666666666668,0.020976894834782062,0.01
LD,dp6,0.00683,0.683,1144965.0833333333,0.5402350838074361,14168.5,0.010702369884273375,0.01
LD,dp6,0.007513,0.7513,1149620.25,0.5494423164387395,18823.666666666668,0.019909602515576746,0.01
LD,dp6,0.008264,0.8264,1149620.25,0.5504761629363175,18823.666666666668,0.02094344901315474,0.01
LD,dp6,0.009091,0.9091,1149620.25,0.550084003275033,18823.666666666668,0.02055128935187033,0.01
LD,dp6,0.01,1.0,1130796.5833333333,0.5295327139231628,0.0,0.0,0.01
LD,dp6,0.011,1.0999999999999999,1134294.25,0.5363246611358052,3497.6666666666665,0.006791947212642545,0.01
LD,dp6,0.0121,1.21,1140246.9166666667,0.5366029540984809,9450.333333333334,0.0070702401753182,0.01
LD,dp6,0.01331,1.331,1144965.0833333333,0.5423327311906132,14168.5,0.012800017267450475,0.01
LD,dp6,0.014641,1.4641,1149620.25,0.5491087362792942,18823.666666666668,0.019576022356131467,0.01
LD,dp6,0.016105,1.6105,1149620.25,0.5514278789157964,18823.666666666668,0.021895164992633637,0.01
LD,dp6,0.017716,1.7715999999999998,1149620.25,0.5491453103253449,18823.666666666668,0.019612596402182093,0.01
LD,dp6,0.019487,1.9487,1149620.25,0.5499792988324114,18823.666666666668,0.020446584909248694,0.01
LD,dp6,0.021436,2.1436,1149620.25,0.5511529072029294,18823.666666666668,0.021620193279766692,0.01
LD,dp6,0.023579,2.3579,1149620.25,0.5515035921899173,18823.666666666668,0.021970878266754684,0.01
LD,dp6,0.025937,2.5937,1149620.25,0.5516421279725939,18823.666666666668,0.022109414049431213,0.01
LD,dp6,0.028531,2.8531,1149620.25,0.5522391573719502,18823.666666666668,0.02270644344878751,0.01
LD,dp6,0.031384,3.1384000000000003,1149620.25,0.5513764109071302,18823.666666666668,0.02184369698396747,0.01
LD,dp6,0.034523,3.4522999999999997,1149620.25,0.5502805851354682,18823.666666666668,0.02074787121230547,0.01
LD,dp6,0.037975,3.7975000000000003,1149620.25,0.5490833609972924,18823.666666666668,0.019550647074129717,0.01
LD,dp6,0.041772,4.177199999999999,1149620.25,0.5479626775300349,18823.666666666668,0.01842996360687223,0.01
LD,dp6,0.04595,4.595,1144965.0833333333,0.5392103962933882,14168.5,0.00967768237022551,0.01
LD,dp6,0.050545,5.0545,1149620.25,0.5502530688273409,18823.666666666668,0.02072035490417823,0.01
LD,dp6,0.055599,5.5599,1149620.25,0.5513817586557033,18823.666666666668,0.02184904473254055,0.01
LD,dp6,0.061159,6.1159,1149620.25,0.5514401689258929,18823.666666666668,0.021907455002730197,0.01
LD,dp6,0.067275,6.7275,1149620.25,0.5490612737205369,18823.666666666668,0.019528559797374206,0.01
LD,dp6,0.074002,7.4002,1149620.25,0.5472848823567064,18823.666666666668,0.017752168433543592,0.01
LD,dp6,0.081403,8.1403,1149620.25,0.5500498020684719,18823.666666666668,0.020517088145309236,0.01
LD,dp6,0.089543,8.9543,1149620.25,0.550214962154916,18823.666666666668,0.020682248231753308,0.01
LD,dp6,0.098497,9.8497,1149620.25,0.5493582577402298,18823.666666666668,0.019825543817067037,0.01
LD,p2,0.079779,0.1015258335454314,1142569.3333333333,0.5625885719634294,6574.583333333333,0.025159263579618285,0.7858
LD,p2,0.087757,0.11167854415881903,1142571.6666666667,0.5617869764978162,6576.916666666667,0.024357668114005027,0.7858
LD,p2,0.096532,0.12284550776278952,1142578.8333333333,0.557781033804084,6584.083333333333,0.020351725420272897,0.7858
LD,p2,0.106186,0.13513107660982437,1142595.3333333333,0.5572388624119986,6600.583333333333,0.019809554028187477,0.7858
LD,p2,0.116804,0.14864342071773987,1142512.3333333333,0.5575814048889477,6517.583333333333,0.02015209650513669,0.7858
LD,p2,0.128485,0.16350852634258078,1142522.75,0.5569613514073274,6528.0,0.019532043023516216,0.7858
LD,p2,0.141333,0.17985874268261642,1142519.75,0.5575935065839573,6525.0,0.020164198200146182,0.7858
LD,p2,0.155466,0.1978442351743446,1142488.5833333333,0.5581221550539953,6493.833333333333,0.020692846670184218,0.7858
LD,p2,0.171013,0.217629167727157,1136452.0833333333,0.550839335641387,457.3333333333333,0.013410027257575887,0.7858
LD,p2,0.188114,0.23939170272333926,1137363.3333333333,0.5657644040921932,1368.5833333333333,0.028335095708382135,0.7858
LD,p2,0.206926,0.26333163654874014,1133630.0,0.7024918479570555,-2364.75,0.16506253957324443,0.7858
LD,p2,0.227618,0.2896640366505472,1141453.25,0.5790119797662131,5458.5,0.04158267138240202,0.7858
LD,p2,0.25038,0.3186306948332909,1137900.1666666667,0.559987139768857,1905.4166666666667,0.022557831385045884,0.7858
LD,p2,0.275418,0.35049376431662,1144734.4166666667,0.5608141038412823,8739.666666666666,0.023384795457471196,0.7858
LD,p2,0.30296,0.385543395265971,1142461.6666666667,0.5542479509192498,6466.916666666667,0.016818642535438716,0.7858
LD,p2,0.333256,0.42409773479256807,1149647.0,0.5619392866631394,13652.25,0.024509978279328364,0.7858
LD,p2,0.366582,0.4665080173072028,1152264.75,0.5659606776006448,16270.0,0.02853136921683369,0.7858
LD,p2,0.40324,0.5131585645202341,1148859.5833333333,0.5612942044880221,12864.833333333334,0.023864896104211098,0.7858
LD,p2,0.443564,0.5644744209722575,1154301.0833333333,0.5676192797369471,18306.333333333332,0.03018997135313604,0.7858
LD,p2,0.48792,0.6209213540341053,1150055.25,0.5633872801675804,14060.5,0.025957971783769296,0.7858
LD,p2,0.536712,0.6830134894375158,1154589.25,0.5707958378700629,18594.5,0.033366529486251774,0.7858
LD,p2,0.590383,0.7513145838635784,1154702.6666666667,0.5742439253718282,18707.916666666668,0.03681461698801725,0.7858
LD,p2,0.649421,0.8264456604734028,1152033.9166666667,0.5631814036850694,16039.166666666666,0.02575209530125837,0.7858
LD,p2,0.714364,0.9090913718503435,1149777.9166666667,0.5548570192873487,13783.166666666666,0.01742771090353758,0.7858
LD,p2,0.7858,1.0,1135994.75,0.537429308383811,0.0,0.0,0.7858
LD,p2,0.86438,1.0999999999999999,1138936.6666666667,0.5263753264655474,2941.9166666666665,-0.011053981918263641,0.7858
LD,p2,0.950818,1.21,1139466.1666666667,0.5144445394656972,3471.4166666666665,-0.022984768918113796,0.7858
LD,p2,1.0459,1.3310002545176889,1124544.6666666667,0.4878784827556972,-11450.083333333334,-0.04955082562811391,0.7858
LD,p2,1.15049,1.4641002799694578,1127831.0,0.4878351205441936,-8163.75,-0.049594187839617575,0.7858
LD,p2,1.265539,1.6105103079664036,1123967.0833333333,0.4926055196422808,-12027.666666666666,-0.04482378874153034,0.7858
LD,p2,1.392093,1.7715614660218884,1122121.1666666667,0.4974398079052121,-13873.583333333334,-0.03998950047859893,0.7858
LD,p2,1.531302,1.9487172308475438,1116088.6666666667,0.5064237714459846,-19906.083333333332,-0.031005536937826428,0.7858
LD,p2,1.684432,2.143588699414609,1121265.25,0.5154881760419918,-14729.5,-0.021941132341819297,0.7858
LD,p2,1.852875,2.3579473148383814,1124859.5833333333,0.52000941779341,-11135.166666666666,-0.01741989059040115,0.7858
LD,p2,2.038163,2.593742682616442,1127315.1666666667,0.5364713216216994,-8679.583333333334,-0.0009579867621117381,0.7858
LD,p2,2.241979,2.8531165691015525,1130561.9166666667,0.5531219858851514,-5432.833333333333,0.01569267750134032,0.7858
LD,p2,2.466177,3.138428353270552,1131728.9166666667,0.5688932887573799,-4265.833333333333,0.031463980373568796,0.7858
LD,p2,2.712795,3.4522715703741405,1132681.9166666667,0.5809054658950367,-3312.8333333333335,0.04347615751122563,0.7858
LD,p2,2.984074,3.7974980911173324,1133756.0833333333,0.591121012891483,-2238.6666666666665,0.05369170450767191,0.7858
LD,p2,3.282482,4.177248663782133,1134814.25,0.5967782252631023,-1180.5,0.05934891687929117,0.7858
LD,p2,3.61073,4.594973275642658,1136575.0833333333,0.6038829793651583,580.3333333333334,0.06645367098134729,0.7858
LD,p2,3.971803,5.054470603206923,1133893.6666666667,0.6103595617139063,-2101.0833333333335,0.0729302533300951,0.7858
LD,p2,4.368983,5.559917281751082,1138738.8333333333,0.6125201425726159,2744.0833333333335,0.07509083418880473,0.7858
LD,p2,4.805881,6.115908628149656,1139869.8333333333,0.6146999948103401,3875.0833333333335,0.07727068642652901,0.7858
LD,p2,5.286469,6.727499363705777,1141575.3333333333,0.6149320676564959,5580.583333333333,0.07750275927268471,0.7858
LD,p2,5.815116,7.400249427335199,1142265.9166666667,0.6133594807831723,6271.166666666667,0.07593017239936121,0.7858
LD,p2,6.396628,8.140274879104098,1142618.5833333333,0.6152941004692216,6623.833333333333,0.07786479208541051,0.7858
LD,p2,7.036291,8.954302621532197,1142784.0,0.6162012567651521,6789.25,0.07877194838134098,0.7858
LD,p2,7.73992,9.84973275642657,1143011.5,0.6169608888878553,7016.75,0.07953158050404414,0.7858
LD,d5D,0.044712,0.1015258855585831,1148774.6666666667,0.5431870988784516,8850.833333333334,0.011021721163314383,0.4404
LD,d5D,0.049183,0.11167801998183469,1148774.6666666667,0.5457750502930413,8850.833333333334,0.01360967257790401,0.4404
LD,d5D,0.054101,0.12284514078110809,1148774.6666666667,0.5463722030371733,8850.833333333334,0.014206825322035987,0.4404
LD,d5D,0.059512,0.13513169845594913,1148774.6666666667,0.5481897567482861,8850.833333333334,0.016024379033148756,0.4404
LD,d5D,0.065463,0.1486444141689373,1148832.6666666667,0.548560424765134,8908.833333333334,0.01639504704999678,0.4404
LD,d5D,0.072009,0.16350817438692097,1148774.6666666667,0.5458969310482026,8850.833333333334,0.013731553333065388,0.4404
LD,d5D,0.07921,0.17985921889191644,1145593.25,0.5414468004801151,5669.416666666667,0.009281422764977685,0.4404
LD,d5D,0.087131,0.19784514078110807,1148774.6666666667,0.5465670071467956,8850.833333333334,0.014401629431658366,0.4404
LD,d5D,0.095844,0.21762942779291553,1148774.6666666667,0.5463997583918263,8850.833333333334,0.014234380676689048,0.4404
LD,d5D,0.105428,0.23939146230699362,1148774.6666666667,0.5476543237451873,8850.833333333334,0.015488946030050086,0.4404
LD,d5D,0.115971,0.2633310626702997,1148774.6666666667,0.5486941351293022,8850.833333333334,0.01652875741416493,0.4404
LD,d5D,0.127568,0.2896639418710263,1148774.6666666667,0.5481464904019288,8850.833333333334,0.015981112686791466,0.4404
LD,d5D,0.140325,0.3186307901907357,1148774.6666666667,0.5470920108102688,8850.833333333334,0.014926633095131545,0.4404
LD,d5D,0.154358,0.35049500454132604,1148774.6666666667,0.5476454130317876,8850.833333333334,0.01548003531665034,0.4404
LD,d5D,0.169793,0.38554268846503176,1148774.6666666667,0.5470805069204953,8850.833333333334,0.014915129205358072,0.4404
LD,d5D,0.186773,0.42409854677565845,1148774.6666666667,0.5466289131665283,8850.833333333334,0.014463535451391044,0.4404
LD,d5D,0.20545,0.46650772025431425,1145593.25,0.5431510568497089,5669.416666666667,0.010985679134571547,0.4404
LD,d5D,0.225995,0.5131584922797456,1148774.6666666667,0.5501375566977331,8850.833333333334,0.01797217898259586,0.4404
LD,d5D,0.248594,0.5644732061762034,1148774.6666666667,0.5469403225904812,8850.833333333334,0.014774944875343901,0.4404
LD,d5D,0.273454,0.6209218891916439,1148774.6666666667,0.5462549159824058,8850.833333333334,0.014089538267268581,0.4404
LD,d5D,0.300799,0.6830131698455949,1148774.6666666667,0.5463823668218621,8850.833333333334,0.014216989106724948,0.4404
LD,d5D,0.330879,0.7513147138964577,1148774.6666666667,0.5475308610954083,8850.833333333334,0.01536548338027093,0.4404
LD,d5D,0.363967,0.8264464123524068,1148774.6666666667,0.5476500456401147,8850.833333333334,0.015484667924977324,0.4404
LD,d5D,0.400364,0.9090917347865577,1148774.6666666667,0.5446686727331397,8850.833333333334,0.01250329501800245,0.4404
LD,d5D,0.4404,1.0,1139923.8333333333,0.5321653777151373,0.0,0.0,0.4404
LD,d5D,0.48444,1.0999999999999999,1145593.25,0.5384778064191581,5669.416666666667,0.006312428704020813,0.4404
LD,d5D,0.532884,1.21,1148774.6666666667,0.5488413567269638,8850.833333333334,0.016675979011826426,0.4404
LD,d5D,0.586172,1.3309990917347865,1148774.6666666667,0.547789530575716,8850.833333333334,0.015624152860578722,0.4404
LD,d5D,0.64479,1.464100817438692,1145593.25,0.5387139184611365,5669.416666666667,0.006548540745999236,0.4404
LD,d5D,0.709269,1.6105108991825614,1148774.6666666667,0.5456214629811537,8850.833333333334,0.013456085266016474,0.4404
LD,d5D,0.780195,1.7715599455040871,1148774.6666666667,0.5458227068592064,8850.833333333334,0.013657329144069122,0.4404
LD,d5D,0.858215,1.9487170753860126,1148774.6666666667,0.5490554309600452,8850.833333333334,0.01689005324490796,0.4404
LD,d5D,0.944037,2.1435899182561307,1148774.6666666667,0.544030881711843,8850.833333333334,0.01186550399670582,0.4404
LD,d5D,1.03844,2.3579473206176202,1145587.0,0.5428749799119998,5663.166666666667,0.010709602196862547,0.4404
LD,d5D,1.142284,2.5937420526793824,1145587.0,0.5447193849829168,5663.166666666667,0.01255400726777961,0.4404
LD,d5D,1.256513,2.8531176203451407,1145587.0,0.5460235440190423,5663.166666666667,0.013858166303905064,0.4404
LD,d5D,1.382164,3.1384287011807444,1145587.0,0.545827827425454,5663.166666666667,0.013662449710316696,0.4404
LD,d5D,1.52038,3.4522706630336057,1145587.0,0.5456349592198514,5663.166666666667,0.013469581504714214,0.4404
LD,d5D,1.672418,3.7974977293369663,1145587.0,0.5424787733286252,5663.166666666667,0.01031339561348781,0.4404
LD,d5D,1.83966,4.17724795640327,1145587.0,0.544365276742531,5663.166666666667,0.012199899027393749,0.4404
LD,d5D,2.023626,4.594972752043597,1145742.4166666667,0.5457138287785318,5818.583333333333,0.013548451063394576,0.4404
LD,d5D,2.225989,5.05447093551317,1145742.4166666667,0.5471628065343083,5818.583333333333,0.014997428819170988,0.4404
LD,d5D,2.448588,5.55991825613079,1145742.4166666667,0.5413718172814309,5818.583333333333,0.009206439566293745,0.4404
LD,d5D,2.693446,6.1159082652134416,1145742.4166666667,0.5438671093263855,5818.583333333333,0.011701731611248184,0.4404
LD,d5D,2.962791,6.7275,1145742.4166666667,0.5443536611363887,5818.583333333333,0.012188283421251445,0.4404
LD,d5D,3.25907,7.400249772933696,1145742.4166666667,0.5446472549522888,5818.583333333333,0.01248187723715155,0.4404
LD,d5D,3.584977,8.140274750227066,1145742.4166666667,0.5430293711533779,5818.583333333333,0.010863993438240608,0.4404
LD,d5D,3.943475,8.954302906448682,1145742.4166666667,0.5412240364909825,5818.583333333333,0.009058658775845246,0.4404
LD,d5D,4.337822,9.849732061762035,1144907.0833333333,0.5406286376056051,4983.25,0.008463259890467792,0.4404
LD,q2,0.05855,0.10152592335703138,1149498.0,0.5317742063135428,13398.083333333334,-0.004512096936471162,0.5767
LD,q2,0.064405,0.11167851569273453,1154098.5833333333,0.5357580537990941,17998.666666666668,-0.0005282494509197821,0.5767
LD,q2,0.070845,0.12284550026010058,1153924.75,0.5364303422046239,17824.833333333332,0.00014403895460989488,0.5767
LD,q2,0.07793,0.13513091728801804,1148947.1666666667,0.5284951989604786,12847.25,-0.007791104289535398,0.5767
LD,q2,0.085723,0.14864400901681982,1153425.5,0.5399063452340094,17325.583333333332,0.003620041983995468,0.5767
LD,q2,0.094295,0.16350788971735739,1153109.5,0.5394224786109397,17009.583333333332,0.0031361753609257617,0.5767
LD,q2,0.103725,0.17985954569100052,1152870.3333333333,0.5411955149966783,16770.416666666668,0.004909211746664227,0.5767
LD,q2,0.114097,0.19784463325819318,1152588.5,0.5405739237439869,16488.583333333332,0.004287620493972947,0.5767
LD,q2,0.125507,0.21762961678515694,1152285.8333333333,0.543320317538834,16185.916666666666,0.007034014288820094,0.5767
LD,q2,0.138057,0.23939136466100228,1151935.75,0.5429336051240575,15835.833333333334,0.006647301874043526,0.5767
LD,q2,0.151863,0.26333102132824693,1151604.0,0.5442747282745863,15504.083333333334,0.007988425024572384,0.5767
LD,q2,0.167049,0.2896636032599272,1151322.0,0.5407855961666639,15222.083333333334,0.004499292916649855,0.5767
LD,q2,0.183754,0.3186301369863014,1150983.6666666667,0.5428030892111136,14883.75,0.006516785961099679,0.5767
LD,q2,0.20213,0.3504941910872204,1145908.6666666667,0.5381500686083139,9808.75,0.001863765358299981,0.5767
LD,q2,0.222343,0.38554361019594247,1150294.25,0.5466423464989058,14194.333333333334,0.010356043248891722,0.5767
LD,q2,0.244577,0.4240974510143922,1149872.9166666667,0.5415447370656731,13773.0,0.005258433815659047,0.5767
LD,q2,0.269035,0.46650771631697596,1149536.9166666667,0.5457131249691135,13437.0,0.009426821719099485,0.5767
LD,q2,0.295938,0.5131576209467661,1149194.4166666667,0.5466815287724666,13094.5,0.010395225522452672,0.5767
LD,q2,0.325532,0.5644737298422057,1148862.9166666667,0.5479579648077858,12763.0,0.011671661557771773,0.5767
LD,q2,0.358085,0.6209207560256632,1148474.9166666667,0.5463572487278612,12375.0,0.010070945477847149,0.5767
LD,q2,0.393894,0.6830136986301371,1148102.5,0.5461590810138274,12002.583333333334,0.009872777763813392,0.5767
LD,q2,0.433283,0.7513143748916248,1147735.3333333333,0.5455494310587432,11635.416666666666,0.009263127808729158,0.5767
LD,q2,0.476612,0.8264470261834576,1147382.25,0.5422394754592518,11282.333333333334,0.005953172209237791,0.5767
LD,q2,0.524273,0.9090913820010404,1147026.5,0.5465467418843433,10926.583333333334,0.010260438634329239,0.5767
LD,q2,0.5767,1.0,1136099.9166666667,0.536286303250014,0.0,0.0,0.5767
LD,q2,0.63437,1.1,1141669.0,0.5372973040114145,5569.083333333333,0.0010110007614005472,0.5767
LD,q2,0.697807,1.21,1146062.5,0.5445522025778107,9962.583333333334,0.008265899327796653,0.5767
LD,q2,0.767588,1.3310005202011446,1145690.8333333333,0.5431933734299454,9590.916666666666,0.0069070701799314365,0.5767
LD,q2,0.844346,1.4640991850182072,1145443.1666666667,0.5422793077483599,9343.25,0.00599300449834587,0.5767
LD,q2,0.928781,1.6105097971215536,1145163.0833333333,0.546132011068365,9063.166666666666,0.009845707818350943,0.5767
LD,q2,1.021659,1.7715606034333278,1140165.75,0.5401412140978749,4065.8333333333335,0.003854910847860891,0.5767
LD,q2,1.123825,1.948716837177042,1139913.9166666667,0.541660446972661,3814.0,0.005374143722647079,0.5767
LD,q2,1.236208,2.1435893878966534,1139685.5833333333,0.5408501650361197,3585.6666666666665,0.004563861786105711,0.5767
LD,q2,1.359828,2.357946939483267,1139394.6666666667,0.538687035431105,3294.75,0.0024007321810910107,0.5767
LD,q2,1.495811,2.5937419802323567,1139068.3333333333,0.5356590488476954,2968.4166666666665,-0.0006272544023186629,0.5767
LD,q2,1.645392,2.853116004855211,1138705.0,0.5353992855245585,2605.0833333333335,-0.0008870177254555282,0.5767
LD,q2,1.809932,3.138428992543784,1138413.6666666667,0.5365674421860859,2313.75,0.00028113893607197477,0.5767
LD,q2,1.990925,3.4522715449973993,1138166.9166666667,0.5353693249465993,2067.0,-0.0009169783034147505,0.5767
LD,q2,2.190017,3.7974978324952318,1137975.8333333333,0.535639455292062,1875.9166666666667,-0.0006468479579519829,0.5767
LD,q2,2.409019,4.177248135945899,1137803.4166666667,0.5306670445386494,1703.5,-0.005619258711364548,0.5767
LD,q2,2.649921,4.59497312294087,1137605.3333333333,0.5299203433800839,1505.4166666666667,-0.006365959869930095,0.5767
LD,q2,2.914913,5.054470261834576,1137365.6666666667,0.5301582916536608,1265.75,-0.006128011596353206,0.5767
LD,q2,3.206404,5.5599167678168895,1131230.3333333333,0.5279787138565086,-4869.583333333333,-0.008307589393505371,0.5767
LD,q2,3.527045,6.115909485000867,1137020.1666666667,0.528148177433581,920.25,-0.008138125816433047,0.5767
LD,q2,3.879749,6.727499566499046,1136905.3333333333,0.5247551944757166,805.4166666666666,-0.01153110877429736,0.5767
LD,q2,4.267724,7.400249696549333,1135974.0,0.5225876998896936,-125.91666666666667,-0.013698603360320425,0.5767
LD,q2,4.694497,8.140275706606555,1129889.5,0.5209087397193737,-6210.416666666667,-0.015377563530640376,0.5767
LD,q2,5.163946,8.95430206346454,1136555.0833333333,0.5273308183870599,455.1666666666667,-0.008955484862954175,0.5767
LD,q2,5.680341,9.84973296341252,1136459.9166666667,0.5249465825444272,360.0,-0.011339720705586873,0.5767
LD,v2,0.170786,0.10152538342646535,1161460.4166666667,0.5838149668908204,25449.666666666668,0.042275042439151846,1.6822
LD,v2,0.187865,0.11167815955296637,1160539.5,0.5821312531347279,24528.75,0.04059132868305951,1.6822
LD,v2,0.206651,0.1228456782784449,1159530.5,0.5813351762781693,23519.75,0.03979525182650092,1.6822
LD,v2,0.227317,0.13513078111996196,1158511.0833333333,0.5816721353738653,22500.333333333332,0.04013221092219684,1.6822
LD,v2,0.250048,0.14864344311021283,1157290.1666666667,0.5831155359943269,21279.416666666668,0.04157561154265852,1.6822
LD,v2,0.275053,0.16350790631316134,1156158.75,0.5831800857487529,20148.0,0.041640161297084484,1.6822
LD,v2,0.302558,0.1798585186065866,1154947.5,0.5813663831804025,18936.75,0.03982645872873397,1.6822
LD,v2,0.332814,0.1978444893591725,1121839.0833333333,0.7726207962531974,-14171.666666666666,0.23108087180152884,1.6822
LD,v2,0.366096,0.21762929497087147,1131033.5833333333,0.621367345586458,-4977.166666666667,0.07982742113478973,1.6822
LD,v2,0.402705,0.23939186779217692,1134515.4166666667,0.6037140631436669,-1495.3333333333333,0.0621741386919985,1.6822
LD,v2,0.442976,0.2633313518012127,1140707.9166666667,0.5988358649197943,4697.166666666667,0.057295940468125826,1.6822
LD,v2,0.487273,0.28966413030555227,1142736.3333333333,0.5549319029706105,6725.583333333333,0.013391978518942018,1.6822
LD,v2,0.536001,0.3186309594578528,1144424.4166666667,0.5566502304374407,8413.666666666666,0.015110305985772232,1.6822
LD,v2,0.589601,0.3504939959576745,1146268.0833333333,0.5596669751704413,10257.333333333334,0.018127050718772946,1.6822
LD,v2,0.648561,0.3855433361074784,1148575.9166666667,0.5716237589553785,12565.166666666666,0.030083834503710116,1.6822
LD,v2,0.713417,0.4240976102722625,1151068.3333333333,0.5791137419358869,15057.583333333334,0.03757381748421849,1.6822
LD,v2,0.784759,0.4665075496373796,1152735.5833333333,0.5821091941353382,16724.833333333332,0.04056926968366977,1.6822
LD,v2,0.863235,0.5131583640470813,1153485.25,0.5820645283750971,17474.5,0.04052460392342863,1.6822
LD,v2,0.949558,0.5644739032219712,1154476.8333333333,0.5789229958865133,18466.083333333332,0.03738307143484495,1.6822
LD,v2,1.044514,0.6209214124360956,1148880.6666666667,0.5716663677869568,12869.916666666666,0.03012644333528829,1.6822
LD,v2,1.148965,0.6830133158958507,1148638.1666666667,0.5689282070341238,12627.416666666666,0.027388282582455358,1.6822
LD,v2,1.263862,0.7513149447152538,1148340.5833333333,0.5721581033567884,12329.833333333334,0.030618178905120003,1.6822
LD,v2,1.390248,0.826446320294852,1145962.5,0.5600673058883979,9951.75,0.0185273814367294,1.6822
LD,v2,1.529273,0.9090910712162645,1142901.3333333333,0.5510434035191937,6890.583333333333,0.009503479067525161,1.6822
LD,v2,1.6822,1.0,1136010.75,0.5415399244516684,0.0,0.0,1.6822
LD,v2,1.85042,1.1,1135342.8333333333,0.5222934602264038,-667.9166666666666,-0.019246464225264687,1.6822
LD,v2,2.035462,1.21,1130476.25,0.5022268046123047,-5534.5,-0.03931311983936373,1.6822
LD,v2,2.239008,1.330999881108073,1126155.5,0.48840925598062324,-9855.25,-0.05313066847104522,1.6822
LD,v2,2.462909,1.4640999881108072,1122183.3333333333,0.47706503085440327,-13827.416666666666,-0.06447489359726515,1.6822
LD,v2,2.7092,1.6105100463678517,1115843.3333333333,0.494836449464489,-20167.416666666668,-0.04670347498717931,1.6822
LD,v2,2.98012,1.771561051004637,1115964.1666666667,0.49147634485668146,-20046.583333333332,-0.05006357959498698,1.6822
LD,v2,3.278132,1.9487171561051004,1117039.25,0.5033402978878038,-18971.5,-0.03819962656386464,1.6822
LD,v2,3.605945,2.1435887528236837,1121128.5,0.5088898778061907,-14882.25,-0.03265004664547782,1.6822
LD,v2,3.96654,2.35794792533587,1124631.25,0.522202028791216,-11379.5,-0.019337895660452468,1.6822
LD,v2,4.363194,2.593742717869457,1125932.25,0.5415739148611832,-10078.5,3.3990409514748445e-05,1.6822
